0 0
0 0.00093984962406015
0 0.0018796992481203
0 0.00469924812030075
0 0.0056390977443609
0.00093984962406015 0.00845864661654135
0.00093984962406015 0.0112781954887218
0.0037593984962406 0.0140977443609023
0.0075187969924812 0.0159774436090226
0.0075187969924812 0.018796992481203
0.0075187969924812 0.0244360902255639
0.00845864661654135 0.0253759398496241
0.0093984962406015 0.031015037593985
0.0103383458646617 0.037593984962406
0.0150375939849624 0.0404135338345865
0.0169172932330827 0.0413533834586466
0.0178571428571429 0.0469924812030075
0.0197368421052632 0.0535714285714286
0.0206766917293233 0.056390977443609
0.0225563909774436 0.0639097744360902
0.0253759398496241 0.0704887218045113
0.0300751879699248 0.0789473684210526
0.031015037593985 0.0845864661654135
0.0319548872180451 0.0892857142857143
0.0328947368421053 0.0949248120300752
0.0338345864661654 0.100563909774436
0.0394736842105263 0.109962406015038
0.0394736842105263 0.119360902255639
0.0413533834586466 0.12406015037594
0.0451127819548872 0.131578947368421
0.0479323308270677 0.140977443609023
0.0516917293233083 0.144736842105263
0.0573308270676692 0.150375939849624
0.0639097744360902 0.160714285714286
0.0695488721804511 0.171992481203008
0.0704887218045113 0.178571428571429
0.0770676691729323 0.192669172932331
0.0808270676691729 0.202067669172932
0.0827067669172932 0.205827067669173
0.0836466165413534 0.217105263157895
0.0864661654135338 0.227443609022556
0.0892857142857143 0.238721804511278
0.0921052631578947 0.24906015037594
0.0977443609022556 0.260338345864662
0.103383458646617 0.272556390977444
0.108082706766917 0.281015037593985
0.113721804511278 0.295112781954887
0.114661654135338 0.305451127819549
0.119360902255639 0.31203007518797
0.12593984962406 0.321428571428571
0.135338345864662 0.330827067669173
0.143796992481203 0.340225563909774
0.148496240601504 0.350563909774436
0.156954887218045 0.371240601503759
0.160714285714286 0.382518796992481
0.171052631578947 0.391917293233083
0.179511278195489 0.404135338345865
0.18984962406015 0.413533834586466
0.194548872180451 0.421992481203008
0.202067669172932 0.432330827067669
0.212406015037594 0.445488721804511
0.221804511278195 0.460526315789474
0.231203007518797 0.477443609022556
0.241541353383459 0.489661654135338
0.25093984962406 0.50281954887218
0.261278195488722 0.520676691729323
0.269736842105263 0.534774436090226
0.284774436090226 0.547932330827068
0.296992481203008 0.56296992481203
0.309210526315789 0.583646616541353
0.328947368421053 0.594924812030075
0.343984962406015 0.610902255639098
0.359022556390977 0.62593984962406
0.371240601503759 0.640977443609023
0.389097744360902 0.653195488721805
0.400375939849624 0.678571428571429
0.414473684210526 0.695488721804511
0.429511278195489 0.709586466165414
0.443609022556391 0.723684210526316
0.474624060150376 0.738721804511278
0.49812030075188 0.757518796992481
0.529135338345865 0.779135338345865
0.558270676691729 0.791353383458647
0.580827067669173 0.808270676691729
0.609022556390977 0.828947368421053
0.638157894736842 0.850563909774436
0.680451127819549 0.869360902255639
0.711466165413534 0.889097744360902
0.74906015037594 0.911654135338346
0.787593984962406 0.924812030075188
0.826127819548872 0.946428571428571
0.865601503759398 0.963345864661654
0.912593984962406 0.978383458646617
0.951127819548872 0.994360902255639
0.988721804511278 0.99906015037594
1 1
