0 0
0.00408163265306122 0.00813008130081301
0.00408163265306122 0.0203252032520325
0.00408163265306122 0.024390243902439
0.00816326530612245 0.024390243902439
0.0244897959183673 0.040650406504065
0.0326530612244898 0.0528455284552846
0.036734693877551 0.0650406504065041
0.036734693877551 0.0772357723577236
0.0408163265306122 0.101626016260163
0.0612244897959184 0.113821138211382
0.0693877551020408 0.126016260162602
0.073469387755102 0.146341463414634
0.073469387755102 0.150406504065041
0.073469387755102 0.166666666666667
0.0938775510204082 0.186991869918699
0.106122448979592 0.191056910569106
0.110204081632653 0.207317073170732
0.114285714285714 0.223577235772358
0.130612244897959 0.239837398373984
0.13469387755102 0.268292682926829
0.151020408163265 0.276422764227642
0.155102040816327 0.296747967479675
0.163265306122449 0.321138211382114
0.179591836734694 0.32520325203252
0.191836734693878 0.341463414634146
0.204081632653061 0.345528455284553
0.212244897959184 0.357723577235772
0.212244897959184 0.373983739837398
0.220408163265306 0.394308943089431
0.228571428571429 0.410569105691057
0.236734693877551 0.430894308943089
0.240816326530612 0.451219512195122
0.244897959183673 0.459349593495935
0.248979591836735 0.475609756097561
0.253061224489796 0.475609756097561
0.26530612244898 0.48780487804878
0.26530612244898 0.491869918699187
0.273469387755102 0.508130081300813
0.281632653061224 0.51219512195122
0.297959183673469 0.51219512195122
0.310204081632653 0.516260162601626
0.322448979591837 0.524390243902439
0.338775510204082 0.532520325203252
0.351020408163265 0.540650406504065
0.363265306122449 0.544715447154472
0.36734693877551 0.569105691056911
0.375510204081633 0.577235772357724
0.383673469387755 0.58130081300813
0.391836734693878 0.597560975609756
0.416326530612245 0.626016260162602
0.428571428571429 0.634146341463415
0.444897959183673 0.658536585365854
0.448979591836735 0.670731707317073
0.457142857142857 0.678861788617886
0.46530612244898 0.695121951219512
0.477551020408163 0.699186991869919
0.489795918367347 0.707317073170732
0.506122448979592 0.715447154471545
0.510204081632653 0.719512195121951
0.514285714285714 0.723577235772358
0.530612244897959 0.739837398373984
0.555102040816327 0.74390243902439
0.571428571428571 0.760162601626016
0.575510204081633 0.768292682926829
0.591836734693878 0.772357723577236
0.608163265306122 0.780487804878049
0.628571428571429 0.780487804878049
0.640816326530612 0.784552845528455
0.661224489795918 0.796747967479675
0.669387755102041 0.800813008130081
0.681632653061224 0.808943089430894
0.689795918367347 0.821138211382114
0.718367346938775 0.82520325203252
0.730612244897959 0.833333333333333
0.73469387755102 0.833333333333333
0.746938775510204 0.845528455284553
0.751020408163265 0.857723577235772
0.76734693877551 0.869918699186992
0.775510204081633 0.873983739837398
0.775510204081633 0.878048780487805
0.783673469387755 0.898373983739837
0.8 0.902439024390244
0.812244897959184 0.90650406504065
0.820408163265306 0.930894308943089
0.83265306122449 0.930894308943089
0.836734693877551 0.934959349593496
0.848979591836735 0.951219512195122
0.877551020408163 0.955284552845528
0.902040816326531 0.959349593495935
0.906122448979592 0.959349593495935
0.918367346938776 0.959349593495935
0.926530612244898 0.971544715447154
0.938775510204082 0.979674796747967
0.951020408163265 0.979674796747967
0.959183673469388 0.983739837398374
0.975510204081633 0.983739837398374
0.979591836734694 0.983739837398374
0.991836734693878 0.991869918699187
0.995918367346939 0.995934959349594
1 1
