0.0	0.0	0.00689655172414	1.0
0.0	0.0	0.0137931034483	0.947368421
0.0	4.53288608857e-05	0.0137931034483	0.941176471
0.0	0.000135986582657	0.0137931034483	0.933333333
0.0	0.000135986582657	0.0206896551724	0.923076923
0.0	0.000181315443543	0.0206896551724	0.868778280851
0.0	0.000181315443543	0.0275862068966	0.7941176469
0.0	0.000226644304429	0.0275862068966	0.789798437058
0.0	0.000226644304429	0.0344827586207	0.785714286
0.0	0.000271973165314	0.0344827586207	0.779220779013
0.0	0.000271973165314	0.0413793103448	0.75
0.0	0.0003173020262	0.0413793103448	0.748663101112
0.0	0.0003173020262	0.0551724137931	0.72
0.0	0.000362630887086	0.0551724137931	0.709090909347
0.0	0.000453288608857	0.0551724137931	0.705882353
0.0	0.000498617469743	0.0551724137931	0.704166666938
0.0	0.000543946330629	0.0551724137931	0.701871657543
0.0	0.000589275191514	0.0551724137931	0.696428571634
0.0	0.0006346040524	0.0551724137931	0.685714285974
0.0	0.000679932913286	0.0551724137931	0.68181818175
0.0	0.000725261774172	0.0551724137931	0.675324675404
0.0	0.000725261774172	0.0620689655172	0.668016194032
0.0	0.000725261774172	0.0689655172414	0.662207357475
0.0	0.000770590635057	0.0689655172414	0.659340659022
0.0	0.000770590635057	0.0758620689655	0.656632653603
0.0	0.000815919495943	0.0758620689655	0.65625
0.0	0.000815919495943	0.0827586206897	0.65
0.0	0.000861248356829	0.0827586206897	0.646153845636
0.0	0.000906577217715	0.0827586206897	0.643809524017
0.0	0.0009519060786	0.0827586206897	0.6428571431
0.0	0.000997234939486	0.0827586206897	0.638814814068
0.0	0.00104256380037	0.0827586206897	0.630303030309
0.0	0.00108789266126	0.0827586206897	0.6285714288
0.0	0.00113322152214	0.0827586206897	0.622222222311
0.0	0.00113322152214	0.0896551724138	0.62173913035
0.0	0.00113322152214	0.0965517241379	0.619047619
0.0	0.00113322152214	0.103448275862	0.612244897612
0.0	0.00113322152214	0.110344827586	0.61217391296
0.0	0.00117855038303	0.110344827586	0.611764706334
0.0	0.00122387924391	0.110344827586	0.611111111
0.0	0.0012692081048	0.110344827586	0.610909090848
0.0	0.00131453696569	0.110344827586	0.610859728503
0.0	0.00135986582657	0.110344827586	0.608643457282
0.0	0.00140519468746	0.110344827586	0.605769230284
0.0	0.00140519468746	0.11724137931	0.601482946383
0.0	0.00145052354834	0.11724137931	0.600840336018
0.0	0.00149585240923	0.11724137931	0.6
0.0	0.00154118127011	0.11724137931	0.59733333312
0.0	0.00154118127011	0.124137931034	0.593939393388
0.0	0.001586510131	0.124137931034	0.593406593044
0.0	0.00163183899189	0.124137931034	0.591253644762
0.0	0.00167716785277	0.131034482759	0.590909090844
0.0	0.00172249671366	0.131034482759	0.585281385557
